"Student","StepID","Correct","KC_1","KC_27","KC_24","KC_14","KC_22","KC_20","KC_21"
"stu701",2202,1,0,0,1,0,0,0,1
"stu701",2214,1,0,0,0,0,0,0,1
"stu701",2267,1,0,0,1,0,0,0,0
"stu701",2274,1,0,0,1,0,0,0,0
"stu701",2300,1,0,0,1,0,0,0,0
"stu701",2306,1,0,0,1,0,0,0,0
"stu701",2355,1,0,0,1,0,0,0,0
"stu701",2622,1,1,0,0,0,0,0,0
"stu701",2624,1,0,0,0,1,0,0,0
"stu701",2630,1,0,0,0,1,0,0,0
"stu701",2634,0,0,0,0,1,0,0,0
"stu701",2735,1,0,0,1,0,0,0,0
"stu701",2739,1,0,1,0,0,0,0,0
"stu701",2743,1,0,0,1,0,0,0,0
"stu701",2751,0,0,0,0,0,0,1,0
"stu701",2757,1,0,0,0,0,0,0,1
"stu701",2761,1,0,1,0,0,0,0,0
"stu701",2770,1,0,0,1,0,0,0,0
"stu701",2772,1,0,0,1,0,0,0,0
"stu701",2815,1,1,0,0,0,0,0,0
"stu701",2817,1,1,0,0,0,0,0,0
"stu701",2851,1,0,0,0,0,0,1,0
"stu701",2872,1,0,0,0,0,0,1,0
"stu701",2876,0,0,0,0,0,0,1,0
"stu701",2881,1,0,0,0,0,0,1,0
"stu701",2894,1,0,0,0,0,0,1,0
"stu701",2901,1,0,0,0,0,0,1,0
"stu701",2923,1,0,0,0,0,0,0,1
"stu701",2930,1,0,0,0,0,0,0,1
"stu701",2983,1,0,0,1,0,0,0,0
"stu701",3052,1,0,0,0,0,0,0,1
"stu701",3055,1,0,0,1,0,0,0,0
"stu701",3068,0,0,0,1,0,0,1,1
"stu701",3084,0,0,0,0,0,0,1,0
"stu701",3089,0,0,0,0,0,0,0,1
"stu701",3093,1,0,0,1,0,0,0,0
"stu701",3120,1,0,1,0,0,0,0,0
"stu701",3133,1,0,1,0,0,0,0,0
"stu701",3137,1,0,1,0,0,0,0,0
"stu701",3150,1,0,0,1,0,0,0,0
"stu701",3198,0,0,0,1,0,0,0,0
"stu701",3218,1,0,0,0,0,0,1,0
"stu701",3265,1,0,0,0,0,0,0,1
"stu701",3317,1,0,0,0,0,0,0,1
"stu701",3343,1,0,0,0,0,0,0,1
"stu701",3349,1,0,0,0,0,0,0,1
"stu701",3356,0,0,0,0,0,0,0,1
"stu701",3367,0,0,0,0,0,0,0,1
"stu701",3384,1,0,0,0,0,0,0,1
"stu701",3388,1,0,0,0,0,0,0,1
"stu701",3389,1,0,0,0,0,0,0,1
"stu701",3390,1,0,0,0,0,0,0,1
"stu701",3393,1,0,0,0,0,0,0,1
"stu701",3412,1,0,0,0,0,0,0,1
"stu701",3418,1,0,0,0,0,0,0,1
"stu701",3431,1,0,0,0,0,0,0,1
"stu701",3437,1,0,0,0,0,0,0,1
"stu701",3451,1,0,0,0,0,0,0,1
"stu701",3456,1,0,0,0,0,0,0,1
"stu701",3468,1,0,0,0,0,0,0,1
"stu701",3471,1,0,0,0,0,0,0,1
"stu701",3476,0,0,0,0,0,0,0,1
"stu701",3483,0,0,0,0,0,0,0,1
"stu701",3488,1,0,0,0,0,0,1,0
"stu701",3495,1,0,0,0,0,0,1,0
"stu701",3526,1,0,0,0,0,0,0,1
"stu701",3645,1,0,0,0,0,0,1,0
"stu701",3676,1,0,0,0,0,0,1,0
"stu701",3683,1,0,0,0,0,0,1,0
"stu701",3688,1,0,0,0,0,0,1,0
"stu701",3696,0,0,0,0,0,0,1,0
"stu701",3731,1,0,0,0,0,1,0,1
"stu701",3735,0,0,0,1,0,0,0,0
"stu701",3750,1,0,0,1,0,0,0,0
"stu701",3762,1,0,0,1,0,0,0,0
"stu701",3768,0,0,0,1,0,1,0,1
"stu701",3772,1,0,0,0,0,0,0,1
"stu701",3786,1,0,0,1,0,0,0,0
"stu701",3788,1,0,0,1,0,0,0,0
"stu701",3829,0,0,0,1,0,0,0,0
"stu701",3904,0,0,0,0,0,0,0,1
"stu701",3909,0,0,0,0,0,0,0,1
"stu701",3937,1,0,0,1,0,0,0,0
"stu701",3939,1,0,0,1,0,0,0,0
"stu701",3940,1,0,0,0,0,0,1,0
"stu701",4017,0,0,0,0,0,0,1,0
"stu701",4021,1,0,0,0,0,0,1,0
"stu701",4026,1,0,0,0,0,0,1,0
"stu701",4046,1,0,0,1,0,0,1,0
"stu701",4047,1,0,0,0,0,0,1,0
"stu701",4048,1,0,0,1,0,0,0,0
"stu701",4055,1,0,0,1,0,0,1,0
"stu701",4060,1,0,0,1,0,0,1,0
"stu701",4136,0,0,0,0,0,1,0,0
"stu701",4137,1,0,0,0,0,1,0,0
"stu701",4144,1,0,0,0,0,1,0,0
"stu701",4182,1,0,0,0,0,1,0,0
"stu701",4219,1,0,0,0,0,1,0,0
"stu701",4225,1,0,0,0,0,1,0,0
"stu701",4241,1,0,0,0,0,1,0,0
"stu701",4248,0,0,0,0,0,1,0,0
"stu701",4252,1,0,0,0,0,1,0,0
"stu701",4272,1,0,0,0,0,1,0,0
"stu701",4296,1,0,0,0,0,1,0,0
"stu701",4301,1,0,0,0,0,1,0,0
"stu701",4303,1,0,0,0,0,1,0,0
"stu701",4304,1,0,0,0,0,1,0,0
"stu701",4307,1,0,0,0,0,1,0,0
"stu701",4309,1,0,0,0,0,1,0,0
"stu701",4428,1,0,0,0,1,0,0,0
"stu701",4440,1,0,0,0,1,0,0,0
"stu701",4444,1,0,0,0,1,0,0,0
"stu701",4475,1,0,0,0,1,0,0,0
"stu701",4508,1,0,0,0,1,0,0,0
"stu701",4555,1,0,0,0,1,0,0,0
"stu701",4626,0,0,0,0,1,0,0,0
"stu701",4628,1,0,0,0,1,0,0,0
"stu701",4672,1,0,0,0,1,0,0,0
"stu701",4786,1,0,0,0,0,0,1,0
"stu701",4792,1,0,0,0,0,0,1,0
"stu701",4800,1,0,0,0,0,0,1,0
"stu701",4851,1,0,0,0,0,0,1,0
"stu701",4862,1,0,0,0,0,0,1,0
"stu701",4930,1,0,0,0,0,0,1,0
"stu701",4957,1,0,0,0,0,0,1,0
"stu701",4976,1,0,0,0,0,0,1,0
"stu701",5054,1,0,0,0,0,0,1,0
"stu71",436,0,1,0,0,0,0,0,0
"stu71",437,1,1,0,0,0,0,0,0
"stu71",462,1,0,0,1,0,0,0,0
"stu71",482,0,0,1,0,0,0,0,0
"stu71",483,1,0,1,0,0,0,0,0
"stu71",489,1,0,0,0,0,0,1,0
"stu71",495,0,0,0,0,0,0,0,1
"stu71",496,1,0,0,0,0,0,0,1
"stu71",499,1,0,0,0,0,1,0,0
"stu71",531,1,0,0,0,0,0,1,0
"stu71",546,0,0,0,0,0,0,0,1
"stu71",549,1,0,0,0,0,0,0,1
"stu71",550,1,0,0,0,0,0,0,1
"stu71",553,1,0,0,0,0,0,0,1
"stu71",593,0,0,0,0,0,1,0,0
"stu71",596,1,0,0,0,0,1,0,0
"stu71",597,1,0,0,0,0,1,0,0
"stu71",604,0,0,0,0,0,1,0,0
"stu71",619,1,0,0,0,0,1,0,0
"stu71",630,1,0,0,1,0,0,0,0
"stu71",686,1,0,0,0,0,1,0,0
"stu71",698,1,0,0,0,0,1,0,0
"stu71",700,1,0,1,0,0,0,0,0
"stu71",711,1,0,0,0,0,0,0,1
"stu71",733,0,0,0,1,0,0,0,0
"stu71",734,1,0,0,1,0,0,0,0
"stu71",738,1,0,0,1,0,0,0,0
"stu71",746,1,0,0,1,0,0,0,0
"stu71",757,1,0,0,1,0,0,0,0
"stu71",774,1,0,0,0,0,0,1,0
"stu71",797,1,0,0,0,0,0,1,0
"stu71",800,1,0,0,0,0,0,0,1
"stu71",808,1,0,0,0,0,0,0,1
"stu71",863,1,0,0,0,0,1,0,0
"stu71",902,1,0,0,1,0,0,0,1
"stu71",925,1,0,0,0,0,1,0,0
"stu71",933,0,0,1,0,0,0,0,0
"stu71",934,1,0,0,0,0,0,1,0
"stu71",943,0,0,1,0,0,0,0,0
"stu71",944,1,0,1,0,0,0,0,0
"stu71",954,1,0,1,0,0,0,0,0
"stu71",972,1,0,0,1,0,0,0,0
"stu71",980,1,0,0,1,0,0,0,0
"stu71",992,1,0,0,1,0,0,0,0
"stu71",1111,1,0,0,0,0,0,0,1
"stu71",1113,1,0,0,0,0,0,0,1
"stu71",1303,1,0,0,0,0,0,1,0
"stu71",1310,1,0,0,1,0,0,0,0
"stu71",1316,1,0,1,0,0,0,0,0
"stu71",1323,1,0,0,1,0,0,0,0
"stu71",1324,1,0,0,1,0,0,0,0
"stu71",1414,1,0,0,0,0,0,1,0
"stu71",1415,1,0,0,1,0,0,0,0
"stu71",1416,1,0,0,1,0,0,0,0
"stu71",1439,1,0,0,0,0,1,0,1
"stu71",1492,0,1,0,0,0,0,0,0
"stu71",1497,1,1,0,0,0,0,0,0
"stu71",1499,1,1,0,0,0,0,0,0
"stu71",1567,0,0,1,1,0,0,1,0
"stu71",1572,0,0,1,0,0,0,0,0
"stu71",1573,1,0,1,0,0,0,0,0
"stu71",1583,1,0,1,0,0,0,0,0
"stu71",1584,1,0,0,0,0,1,0,1
"stu71",1593,1,0,0,0,0,0,1,0
"stu71",1677,1,0,0,0,0,0,1,0
"stu71",1681,1,0,0,1,0,0,0,0
"stu71",1732,1,0,0,0,0,0,0,1
"stu71",1821,1,0,0,0,1,0,0,0
"stu71",1863,1,0,0,1,0,0,0,0
"stu71",1864,1,0,0,1,0,0,0,0
"stu71",1873,1,0,0,1,0,0,0,0
"stu71",1891,1,0,0,1,0,0,0,0
"stu71",1899,1,0,0,0,0,0,1,0
"stu71",1908,1,0,0,0,0,0,1,0
"stu71",1911,1,0,0,0,0,0,1,0
"stu71",1921,1,0,0,0,0,0,1,0
"stu71",1935,0,0,0,1,0,0,0,0
"stu71",1936,1,0,0,1,0,0,0,0
"stu71",1966,1,0,0,0,0,0,0,1
"stu71",1977,1,0,0,0,0,0,0,1
"stu71",1985,1,0,0,0,0,0,0,1
"stu71",2003,0,0,0,1,0,0,0,0
"stu71",2004,1,0,0,1,0,0,0,0
"stu71",2035,1,0,0,1,0,0,0,0
"stu71",2036,1,0,0,1,0,0,0,0
"stu71",2044,1,0,0,1,0,0,0,0
"stu71",2049,1,0,0,1,0,0,0,0
"stu71",2074,1,0,0,1,0,0,0,0
"stu71",2083,1,0,1,0,0,0,0,0
"stu71",2089,0,0,1,0,0,0,0,0
"stu71",2092,1,0,1,0,0,0,0,0
"stu71",2094,1,0,1,0,0,0,0,0
"stu71",2096,1,1,0,0,0,0,0,0
"stu71",2112,1,0,1,0,0,0,0,0
"stu71",2123,1,0,1,0,0,0,0,0
"stu71",2140,1,0,1,0,0,0,0,0
"stu71",2143,1,0,0,1,0,0,0,0
"stu71",2149,1,0,0,1,0,0,0,0
"stu71",2193,1,0,0,0,0,0,0,1
"stu71",2200,1,0,0,1,0,0,0,0
"stu71",2202,1,0,0,1,0,0,0,1
"stu71",2222,1,0,0,0,0,0,1,0
"stu71",2239,1,0,0,0,0,0,1,0
"stu71",2265,1,0,0,1,0,0,0,0
"stu71",2272,1,0,0,1,0,0,0,0
"stu71",2279,1,0,0,0,0,0,1,0
"stu71",2294,1,0,0,1,0,0,0,0
"stu71",2316,1,0,0,0,0,0,1,0
"stu71",2334,1,0,0,0,0,0,0,1
"stu71",2566,1,0,1,1,0,0,1,1
"stu71",2587,1,0,1,1,0,0,0,0
"stu71",2622,1,1,0,0,0,0,0,0
"stu71",2624,1,0,0,0,1,0,0,0
"stu71",2631,0,0,0,0,1,0,0,0
"stu71",2634,0,0,0,0,1,0,0,0
"stu71",2636,1,0,0,0,1,0,0,0
"stu71",2735,1,0,0,1,0,0,0,0
"stu71",2739,1,0,1,0,0,0,0,0
"stu71",2743,1,0,0,1,0,0,0,0
"stu71",2748,1,0,0,0,0,0,1,0
"stu71",2757,1,0,0,0,0,0,0,1
"stu71",2761,1,0,1,0,0,0,0,0
"stu71",2770,1,0,0,1,0,0,0,0
"stu71",2772,1,0,0,1,0,0,0,0
"stu71",2811,1,1,0,0,0,0,0,0
"stu71",2852,0,0,0,0,0,0,1,0
"stu71",2853,1,0,0,0,0,0,1,0
"stu71",2855,1,0,0,0,0,0,1,0
"stu71",2861,1,0,0,0,0,0,1,0
"stu71",2898,1,0,0,0,0,0,1,0
"stu71",2904,1,0,0,0,0,0,1,0
"stu71",2915,1,0,0,0,0,0,1,0
"stu71",2936,1,0,0,0,0,0,0,1
"stu71",2937,1,0,0,0,0,0,0,1
"stu71",2960,1,0,0,0,0,0,0,1
"stu71",2984,0,0,0,1,0,0,0,0
"stu71",2985,1,0,0,1,0,0,0,0
"stu71",2987,1,0,0,1,0,0,0,0
"stu71",2993,1,0,0,1,0,0,0,0
"stu71",3063,1,0,1,0,0,0,0,0
"stu71",3107,1,0,1,0,0,0,0,0
"stu71",3113,0,0,1,0,0,0,0,0
"stu71",3114,1,0,1,0,0,0,0,0
"stu71",3125,0,0,1,0,0,0,0,0
"stu71",3129,1,0,1,0,0,0,0,0
"stu71",3141,1,1,0,0,0,0,0,0
"stu71",3142,1,0,1,0,0,0,0,0
"stu71",3153,1,0,0,1,0,0,0,0
"stu71",3161,1,0,1,0,0,0,0,0
"stu71",3162,1,0,1,0,0,0,0,0
"stu71",3198,0,0,0,1,0,0,0,0
"stu71",3199,1,0,0,1,0,0,0,0
"stu71",3202,1,0,0,1,0,0,0,0
"stu71",3219,0,0,0,0,0,0,1,0
"stu71",3220,1,0,0,0,0,0,1,0
"stu71",3239,1,0,0,0,0,0,1,0
"stu71",3266,0,0,0,0,0,0,0,1
"stu71",3267,1,0,0,0,0,0,0,1
"stu71",3281,1,0,0,0,0,0,0,1
"stu71",3326,1,0,0,0,0,0,1,0
"stu71",3329,1,0,0,0,0,0,1,0
"stu71",3343,1,0,0,0,0,0,0,1
"stu71",3349,1,0,0,0,0,0,0,1
"stu71",3355,1,0,0,0,0,0,0,1
"stu71",3369,1,0,0,0,0,0,0,1
"stu71",3387,1,0,0,0,0,0,0,1
"stu71",3388,1,0,0,0,0,0,0,1
"stu71",3389,1,0,0,0,0,0,0,1
"stu71",3390,1,0,0,0,0,0,0,1
"stu71",3395,0,0,0,0,0,0,0,1
"stu71",3396,1,0,0,0,0,0,0,1
"stu71",3399,1,0,0,0,0,0,0,1
"stu71",3416,1,0,0,0,0,0,0,1
"stu71",3419,0,0,0,0,0,0,0,1
"stu71",3420,1,0,0,0,0,0,0,1
"stu71",3435,1,0,0,0,0,0,0,1
"stu71",3440,1,0,0,0,0,0,0,1
"stu71",3454,1,0,0,0,0,0,0,1
"stu71",3466,1,0,0,0,0,0,0,1
"stu71",3472,1,0,0,0,0,0,0,1
"stu71",3473,1,0,0,0,0,0,0,1
"stu71",3476,0,0,0,0,0,0,0,1
"stu71",3477,1,0,0,0,0,0,0,1
"stu71",3485,1,0,0,0,0,0,0,1
"stu71",3492,1,0,0,0,0,0,1,0
"stu71",3494,1,0,0,0,0,0,1,0
"stu71",3527,1,0,0,0,0,0,0,1
"stu71",3645,1,0,0,0,0,0,1,0
"stu71",3649,1,0,0,0,0,0,1,0
"stu71",3655,1,0,0,0,0,0,1,0
"stu71",3683,1,0,0,0,0,0,1,0
"stu71",3690,0,0,0,0,0,0,1,0
"stu71",3691,1,0,0,0,0,0,1,0
"stu71",3698,1,0,0,0,0,0,1,0
"stu71",3700,1,0,0,0,0,0,1,0
"stu71",3731,1,0,0,0,0,1,0,1
"stu71",3737,1,0,0,1,0,0,0,0
"stu71",3742,1,0,0,1,0,0,0,0
"stu71",3744,1,0,0,1,0,0,0,0
"stu71",3765,1,0,0,1,0,0,0,0
"stu71",3768,0,0,0,1,0,1,0,1
"stu71",3769,1,0,0,1,0,1,0,1
"stu71",3791,1,0,0,1,0,0,0,0
"stu71",3793,1,0,0,1,0,0,0,0
"stu71",3906,1,0,0,0,0,0,0,1
"stu71",3919,1,0,0,0,0,0,1,0
"stu71",3922,0,0,0,0,0,0,1,0
"stu71",3923,1,0,0,0,0,0,1,0
"stu71",3937,1,0,0,1,0,0,0,0
"stu71",3967,1,0,0,0,0,0,1,0
"stu71",3978,0,0,0,0,0,0,1,0
"stu71",3979,1,0,0,0,0,0,1,0
"stu71",3983,0,0,0,0,0,0,1,0
"stu71",3984,1,0,0,0,0,0,1,0
"stu71",3987,1,0,0,0,0,0,1,0
"stu71",3995,1,0,0,0,0,0,1,0
"stu71",4000,1,0,0,0,0,0,1,0
"stu71",4019,1,0,0,0,0,0,1,0
"stu71",4021,1,0,0,0,0,0,1,0
"stu71",4029,1,0,0,0,0,0,1,0
"stu71",4046,1,0,0,1,0,0,1,0
"stu71",4047,1,0,0,0,0,0,1,0
"stu71",4048,1,0,0,1,0,0,0,0
"stu71",4055,1,0,0,1,0,0,1,0
"stu71",4133,1,0,0,0,0,1,0,0
"stu71",4142,1,0,0,0,0,1,0,0
"stu71",4143,1,0,0,0,0,1,0,0
"stu71",4167,0,0,0,0,0,1,0,0
"stu71",4169,1,0,0,0,0,1,0,0
"stu71",4182,1,0,0,0,0,1,0,0
"stu71",4197,0,0,0,0,0,1,0,0
"stu71",4202,1,0,0,0,0,1,0,0
"stu71",4203,1,0,0,0,0,1,0,0
"stu71",4219,1,0,0,0,0,1,0,0
"stu71",4235,1,0,0,0,0,1,0,0
"stu71",4241,1,0,0,0,0,1,0,0
"stu71",4242,1,0,0,0,0,1,0,0
"stu71",4247,1,0,0,0,0,1,0,0
"stu71",4249,1,0,0,0,0,1,0,0
"stu71",4250,1,0,0,0,0,1,0,0
"stu71",4257,1,0,0,0,0,1,0,0
"stu71",4270,1,0,0,0,0,1,0,0
"stu71",4278,1,0,0,0,0,1,0,0
"stu71",4296,1,0,0,0,0,1,0,0
"stu71",4301,1,0,0,0,0,1,0,0
"stu71",4303,1,0,0,0,0,1,0,0
"stu71",4304,1,0,0,0,0,1,0,0
"stu71",4307,1,0,0,0,0,1,0,0
"stu71",4310,0,0,0,0,0,1,0,0
"stu71",4311,1,0,0,0,0,1,0,0
"stu71",4320,1,0,0,0,0,1,0,0
"stu71",4415,1,0,0,0,1,0,0,0
"stu71",4419,1,0,0,0,1,0,0,0
"stu71",4432,1,0,0,0,1,0,0,0
"stu71",4469,1,0,0,0,1,0,0,0
"stu71",4473,1,0,0,0,1,0,0,0
"stu71",4478,1,0,0,0,1,0,0,0
"stu71",4506,1,0,0,0,1,0,0,0
"stu71",4540,1,0,0,0,1,0,0,0
"stu71",4548,1,0,0,0,1,0,0,0
"stu71",4621,1,0,0,0,1,0,0,0
"stu71",4675,0,0,0,0,1,0,0,0
"stu71",4677,1,0,0,0,1,0,0,0
"stu71",4784,0,0,0,0,0,0,1,0
"stu71",4786,1,0,0,0,0,0,1,0
"stu71",4787,1,0,0,0,0,0,1,0
"stu71",4791,0,0,0,0,0,0,1,0
"stu71",4792,1,0,0,0,0,0,1,0
"stu71",4798,1,0,0,0,0,0,1,0
"stu71",4823,1,0,0,0,0,0,1,0
"stu71",4852,0,0,0,0,0,0,1,0
"stu71",4855,1,0,0,0,0,0,1,0
"stu71",4865,1,0,0,0,0,0,1,0
"stu71",4894,1,0,0,0,0,0,1,0
"stu71",4930,1,0,0,0,0,0,1,0
"stu71",4955,1,0,0,0,0,0,1,0
"stu71",4973,1,0,0,0,0,0,1,0
"stu71",5044,1,0,0,0,0,0,1,0
"stu71",5057,0,0,0,0,0,0,1,0
"stu71",5059,1,0,0,0,0,0,1,0
"stu71",5065,1,0,0,0,0,0,1,0
"stu713",477,1,0,1,0,0,0,0,0
"stu713",484,1,0,1,0,0,0,0,0
"stu713",485,1,0,1,0,0,0,0,0
"stu713",500,0,0,0,0,0,1,0,0
"stu713",507,0,0,0,0,0,0,1,0
"stu713",546,0,0,0,0,0,0,0,1
"stu713",549,1,0,0,0,0,0,0,1
"stu713",550,1,0,0,0,0,0,0,1
"stu713",592,1,0,0,0,0,1,0,0
"stu713",596,1,0,0,0,0,1,0,0
"stu713",686,1,0,0,0,0,1,0,0
"stu713",698,1,0,0,0,0,1,0,0
"stu713",709,1,0,0,0,0,0,0,1
"stu713",740,1,0,0,1,0,0,0,0
"stu713",796,1,0,0,0,0,0,1,0
"stu713",805,0,0,0,0,0,0,0,1
"stu713",904,1,0,0,1,0,0,0,0
"stu713",974,1,0,0,1,0,0,0,0
"stu713",980,1,0,0,1,0,0,0,0
"stu713",1486,1,1,0,0,0,0,0,0
"stu713",1490,1,1,0,0,0,0,0,0
"stu713",1494,1,1,0,0,0,0,0,0
"stu713",1498,0,1,0,0,0,0,0,0
"stu713",1558,1,0,1,0,0,0,0,0
"stu713",1863,1,0,0,1,0,0,0,0
"stu713",1864,1,0,0,1,0,0,0,0
"stu713",1873,1,0,0,1,0,0,0,0
"stu713",1901,1,0,0,0,0,0,1,0
"stu713",1908,1,0,0,0,0,0,1,0
"stu713",1913,1,0,0,0,0,0,1,0
"stu713",1927,1,0,0,0,0,0,1,0
"stu713",1934,1,0,0,1,0,0,0,0
"stu713",1943,1,0,0,0,0,0,1,0
"stu713",1968,1,0,0,0,0,0,0,1
"stu713",1977,1,0,0,0,0,0,0,1
"stu713",1980,1,0,0,0,0,0,0,1
"stu713",1987,1,0,0,0,0,0,0,1
"stu713",1996,1,0,0,0,0,0,0,1
"stu713",1997,1,0,0,0,0,0,0,1
"stu713",2002,1,0,0,1,0,0,0,0
"stu713",2006,1,0,0,0,0,0,0,1
"stu713",2014,1,0,0,0,0,0,0,1
"stu713",2015,1,0,0,0,0,0,0,1
"stu713",2029,1,0,0,1,0,0,0,0
"stu713",2030,1,0,0,1,0,0,0,0
"stu713",2034,1,0,0,1,0,0,0,0
"stu713",2035,1,0,0,1,0,0,0,0
"stu713",2038,1,0,0,1,0,0,0,0
"stu713",2039,1,0,0,1,0,0,0,0
"stu713",2044,1,0,0,1,0,0,0,0
"stu713",2049,1,0,0,1,0,0,0,0
"stu713",2056,1,0,0,1,0,0,0,0
"stu713",2059,0,0,0,1,0,0,0,0
"stu713",2064,1,0,0,1,0,0,0,0
"stu713",2069,1,0,0,1,0,0,0,0
"stu713",2083,1,0,1,0,0,0,0,0
"stu713",2085,1,0,1,0,0,0,0,0
"stu713",2087,1,0,1,0,0,0,0,0
"stu713",2092,1,0,1,0,0,0,0,0
"stu713",2112,1,0,1,0,0,0,0,0
"stu713",2114,1,0,1,0,0,0,0,0
"stu713",2120,1,0,1,0,0,0,0,0
"stu713",2123,1,0,1,0,0,0,0,0
"stu713",2127,1,0,1,0,0,0,0,0
"stu713",2140,1,0,1,0,0,0,0,0
"stu713",2145,1,0,0,1,0,0,0,0
"stu713",2147,0,0,0,1,0,0,0,0
"stu713",2148,1,0,0,1,0,0,0,0
"stu713",2152,1,0,0,1,0,0,0,0
"stu713",2195,1,0,0,0,0,0,0,1
"stu713",2199,1,0,0,0,0,0,0,1
"stu713",2202,1,0,0,1,0,0,0,1
"stu713",2212,1,0,0,0,0,0,0,1
"stu713",2214,1,0,0,0,0,0,0,1
"stu713",2215,0,0,0,0,0,0,0,1
"stu713",2216,1,0,0,0,0,0,0,1
"stu713",2222,1,0,0,0,0,0,1,0
"stu713",2267,1,0,0,1,0,0,0,0
"stu713",2274,1,0,0,1,0,0,0,0
"stu713",2300,1,0,0,1,0,0,0,0
"stu713",2306,1,0,0,1,0,0,0,0
"stu713",2316,1,0,0,0,0,0,1,0
"stu713",2355,1,0,0,1,0,0,0,0
"stu713",2370,1,0,0,0,0,0,1,0
"stu713",2622,1,1,0,0,0,0,0,0
"stu713",2624,1,0,0,0,1,0,0,0
"stu713",2630,1,0,0,0,1,0,0,0
"stu713",2633,1,0,0,0,1,0,0,0
"stu713",2634,0,0,0,0,1,0,0,0
"stu713",2735,1,0,0,1,0,0,0,0
"stu713",2740,0,0,1,0,0,0,0,0
"stu713",2744,0,0,0,1,0,0,0,0
"stu713",2748,1,0,0,0,0,0,1,0
"stu713",2757,1,0,0,0,0,0,0,1
"stu713",2761,1,0,1,0,0,0,0,0
"stu713",2770,1,0,0,1,0,0,0,0
"stu713",2772,1,0,0,1,0,0,0,0
"stu713",2815,1,1,0,0,0,0,0,0
"stu713",2817,1,1,0,0,0,0,0,0
"stu713",2852,0,0,0,0,0,0,1,0
"stu713",2875,1,0,0,0,0,0,1,0
"stu713",2894,1,0,0,0,0,0,1,0
"stu713",2900,1,0,0,0,0,0,1,0
"stu713",2924,0,0,0,0,0,0,0,1
"stu713",2930,1,0,0,0,0,0,0,1
"stu713",2947,1,0,0,0,0,0,0,1
"stu713",2984,0,0,0,1,0,0,0,0
"stu713",3052,1,0,0,0,0,0,0,1
"stu713",3055,1,0,0,1,0,0,0,0
"stu713",3068,0,0,0,1,0,0,1,1
"stu713",3084,0,0,0,0,0,0,1,0
"stu713",3088,1,0,0,0,0,0,0,1
"stu713",3093,1,0,0,1,0,0,0,0
"stu713",3120,1,0,1,0,0,0,0,0
"stu713",3133,1,0,1,0,0,0,0,0
"stu713",3137,1,0,1,0,0,0,0,0
"stu713",3145,1,1,0,0,0,0,0,0
"stu713",3150,1,0,0,1,0,0,0,0
"stu713",3198,0,0,0,1,0,0,0,0
"stu713",3218,1,0,0,0,0,0,1,0
"stu713",3265,1,0,0,0,0,0,0,1
"stu713",3317,1,0,0,0,0,0,0,1
"stu713",3343,1,0,0,0,0,0,0,1
"stu713",3349,1,0,0,0,0,0,0,1
"stu713",3355,1,0,0,0,0,0,0,1
"stu713",3367,0,0,0,0,0,0,0,1
"stu713",3384,1,0,0,0,0,0,0,1
"stu713",3388,1,0,0,0,0,0,0,1
"stu713",3389,1,0,0,0,0,0,0,1
"stu713",3390,1,0,0,0,0,0,0,1
"stu713",3394,1,0,0,0,0,0,0,1
"stu713",3399,1,0,0,0,0,0,0,1
"stu713",3413,1,0,0,0,0,0,0,1
"stu713",3418,1,0,0,0,0,0,0,1
"stu713",3432,1,0,0,0,0,0,0,1
"stu713",3437,1,0,0,0,0,0,0,1
"stu713",3451,1,0,0,0,0,0,0,1
"stu713",3456,1,0,0,0,0,0,0,1
"stu713",3468,1,0,0,0,0,0,0,1
"stu713",3471,1,0,0,0,0,0,0,1
"stu713",3483,0,0,0,0,0,0,0,1
"stu713",3488,1,0,0,0,0,0,1,0
"stu713",3494,1,0,0,0,0,0,1,0
"stu713",3528,1,0,0,0,0,0,0,1
"stu713",3645,1,0,0,0,0,0,1,0
"stu713",3683,1,0,0,0,0,0,1,0
"stu713",3690,0,0,0,0,0,0,1,0
"stu713",3695,1,0,0,0,0,0,1,0
"stu713",3731,1,0,0,0,0,1,0,1
"stu713",3735,0,0,0,1,0,0,0,0
"stu713",3750,1,0,0,1,0,0,0,0
"stu713",3762,1,0,0,1,0,0,0,0
"stu713",3767,1,0,0,1,0,1,0,1
"stu713",3773,0,0,0,0,0,0,0,1
"stu713",3786,1,0,0,1,0,0,0,0
"stu713",3789,0,0,0,1,0,0,0,0
"stu713",3819,0,0,0,1,0,0,1,0
"stu713",3824,0,0,0,0,0,0,1,0
"stu713",3828,1,0,0,1,0,0,0,0
"stu713",3833,1,0,0,1,0,0,0,0
"stu713",3903,1,0,0,0,0,0,0,1
"stu713",3909,0,0,0,0,0,0,0,1
"stu713",3937,1,0,0,1,0,0,0,0
"stu713",3939,1,0,0,1,0,0,0,0
"stu713",3940,1,0,0,0,0,0,1,0
"stu713",4016,1,0,0,0,0,0,1,0
"stu713",4021,1,0,0,0,0,0,1,0
"stu713",4026,1,0,0,0,0,0,1,0
"stu713",4031,1,0,0,0,0,0,1,0
"stu713",4046,1,0,0,1,0,0,1,0
"stu713",4047,1,0,0,0,0,0,1,0
"stu713",4048,1,0,0,1,0,0,0,0
"stu713",4055,1,0,0,1,0,0,1,0
"stu713",4060,1,0,0,1,0,0,1,0
"stu713",4136,0,0,0,0,0,1,0,0
